140,59_2159_8.csv,23.5061,3.93268,6721,3.37974,3.6722,3.6942,4.11219,3.62497,4.64665,3.22337,1.78966,0,0,3.30901,3.39635,3.51537,3.64089,3.65023,3
141,64_2720_8.csv,12.9474,2.76875,4725,2.40561,3.22186,3.25291,2.99377,3.11661,3.15068,3.32551,2.90041,3.05823,3.10881,3.20021,3.25749,2.785,1.86939,1.88522,3
142,66_2252_8.csv,7.0825,2.68602,3735,3.24903,2.91129,2.89067,3.03591,2.99736,3.15875,3.10943,2.74198,2.83826,2.84253,2.90102,2.9449,3.07712,3.10393,3.13928,3
143,67_1839_8.csv,8.73853,3.13364,2087,2.80718,3.58911,3.04909,3.7218,3.75139,3.17523,3.2648,3.33731,3.42872,3.52012,3.53901,3.61457,3.65052,3.05716,3.10144,3
144,80_2243_8.csv,9.24705,3.25396,5044,3.16323,3.75114,3.56091,3.71232,3.84561,3.9349,3.47972,3.48869,3.65546,3.6707,3.69849,3.76932,3.13257,3.21057,3.33731,3
145,80_2802_8.csv,10.4609,3.12618,1804,3.13183,3.19764,3.10624,3.11964,3.13671,3.15661,3.17083,3.33453,3.26751,3.25166,3.27766,3.2931,2.46128,2.84248,2.87268,3
146,86_2747_8.csv,12.256,3.13883,6126,3.64503,3.45609,3.56091,3.86243,3.92326,3.92973,3.41069,3.54338,3.65635,3.82132,3.20448,3.28735,3.38606,3.4665,3.55607,3
147,8_296_8.csv,12.6582,3.0858,5639,3.15737,3.28738,3.29276,3.41559,3.39497,2.80224,2.83636,2.91436,2.67362,3.10935,3.191,3.24463,2.86048,2.87714,2.25353,3
148,94_2308_8.csv,11.7354,2.74569,2907,3.18206,3.19282,3.28785,2.85045,3.00156,3.0759,3.20143,3.28796,3.29771,3.36778,2.89589,2.97104,3.03685,3.07219,3.1185,3
149,94_3416_8.csv,7.9135,3.11705,5924,3.12998,3.20374,3.09374,3.32021,3.40174,3.5182,3.43668,3.02067,3.14171,3.28068,3.33448,3.39007,3.44386,3.64111,3.02899,3
150,9_139_8.csv,10.7007,3.00487,2755,3.03233,3.07895,3.12288,3.23227,2.87421,2.95952,3.04727,3.15634,3.19595,3.3166,3.34889,3.49087,3.53718,3.01654,2.65059,3
151,10_615_5.csv,4.60304,1.63368,1214,1.4717,1.46553,1.46502,1.46479,1.46444,1.55,1.8103,2.15129,2.12181,2.12852,2.13767,1.96733,1.96894,1.64013,1.29877,4
152,11-595-6.csv,11.3056,4.03543,3674,3.79255,3.54279,3.70067,3.70455,3.28427,4.30631,4.4396,4.6156,4.71912,3.86346,3.97016,4.11361,4.27141,4.33776,3.62493,4
153,114_2839_6.csv,7.62853,2.96984,4193,3.33067,3.18315,2.81598,2.89757,2.97826,3.06344,3.13786,3.23827,2.3344,2.35633,2.40833,1.99944,0,0.996266,1.55,4
154,117_2857_5.csv,6.29128,2.06062,3160,1.90248,1.86873,1.786,1.69276,1.456,1.55,1.55,1.55,1.55,2.44326,2.39289,2.40508,2.23891,1.35759,2.26679,4
155,11_609_6.csv,9.15104,3.60119,2888,3.60856,3.4678,3.54849,3.64353,3.75112,3.84347,3.94478,4.02189,3.24764,3.38413,3.42069,2.82632,2.87913,2.93681,2.97703,4
156,126_2973_6.csv,6.25088,2.64941,4992,2.91268,2.37563,2.44293,2.51539,2.59433,2.68492,2.72245,2.4439,2.49859,2.5479,2.66087,2.66804,1.35084,2.12357,2.18044,4
157,129_3001_6.csv,6.1597,2.63602,5487,3.07315,2.89715,2.97868,3.03433,2.63666,2.69673,2.76308,2.82405,2.8895,2.95495,2.99709,2.21416,2.28159,2.29378,2.34293,4
158,12_191_5.csv,5.30146,2.07964,2864,2.11735,2.30526,2.68836,2.35197,2.39259,2.75783,1.7,1.75287,1.75447,1.75601,1.80695,1.80937,1.88997,1.9588,1.96402,4
159,131_3026_5.csv,7.52173,2.36193,5996,1.90317,1.90665,1.91246,1.9203,1.93047,1.94296,1.9569,1.96213,1.85694,1.87036,2.76869,2.73944,2.66937,2.72238,2.75102,4
160,134_3068_6.csv,6.38149,2.73581,5757,3.03692,3.0615,3.06927,2.6537,2.69494,2.74425,2.79357,2.85095,2.90385,2.96392,2.98992,2.2495,2.66754,2.28484,2.09514,4
161,15-650-6.csv,4.8566,2.19899,3285,1.92017,2.32191,2.65972,2.59026,2.63839,2.63535,2.66277,2.69445,2.72614,2.75783,2.79439,2.82364,2.85593,2.89066,2.89919,4
162,154_4578_5.csv,7.66894,3.4197,5550,2.04152,3.2815,2.56494,3.48855,3.51055,3.53255,3.59467,3.61408,3.19613,3.22482,3.31897,3.41042,3.4947,3.52966,2.91981,4
163,156_4588_6.csv,9.21415,3.42973,6101,3.84572,3.40573,3.48079,3.5662,3.66843,3.78102,3.81208,3.21765,3.30193,3.39069,3.47766,3.53594,2.99354,3.0557,3.08068,4
164,157_5026_5.csv,4.41174,1.54158,2086,1.50027,1.65165,1.65125,1.75971,1.7654,1.82661,1.96712,1.97505,1.98501,1.99131,1.97667,1.98135,1.86223,1.61999,1.35663,4
165,158_4609_6.csv,5.85592,2.59122,5222,3.02656,2.77939,2.87645,2.51293,2.57838,2.64025,2.7057,2.77922,2.84108,2.8644,2.49692,2.20197,1.45019,2.28322,2.29743,4
166,160_4902_6.csv,6.32936,2.65498,5221,3.03385,2.74874,2.77294,2.80253,2.83571,2.87336,2.9164,2.95854,3.00606,3.02668,2.59381,2.65535,2.7041,2.31734,1.94639,4
167,168_4723_5.csv,6.07827,2.34847,3392,1.55,1.55,1.55,1.55,1.70053,1.90167,1.90593,2.37421,2.73335,2.72238,2.35715,2.38071,2.40427,2.41645,2.18489,4
168,16_287_5.csv,9.68911,3.03548,1851,2.97049,3.15878,3.84912,3.25079,3.2057,2.45426,2.48911,2.52803,2.56288,2.60005,2.63374,2.66889,2.70722,2.72988,1.3739,4
169,175_5057_5.csv,5.91931,2.09306,3231,1.55,1.44136,1.73822,1.7476,1.75947,1.76988,1.87544,2.06116,2.0722,2.31084,2.37258,2.38193,1.94517,1.96631,1.98846,4
170,177_4815_7.csv,4.57264,1.6658,2984,1.2811,1.28023,1.279,1.27726,1.27517,1.2729,2.00743,2.01005,1.96213,1.97171,1.98391,1.98536,1.79084,1.81195,1.13995,4
171,179_4717_5.csv,4.96861,1.84531,3032,1.26305,1.25957,1.24766,1.23604,1.22297,1.23939,1.8718,1.88719,2.07523,1.9174,1.82117,1.83519,1.84739,1.85268,1.50602,4
172,179_5090_5.csv,6.48485,2.92437,5315,3.06971,2.69853,2.72632,2.76129,2.79715,2.83033,2.87874,2.92985,2.96123,2.54324,3.2311,3.22662,2.69557,2.72909,2.37096,4
173,185_5156_6.csv,9.73761,3.24675,5291,2.85445,2.94762,2.9735,3.11456,3.23232,3.39538,3.50797,3.01861,3.13068,3.23827,3.32345,2.8473,2.9125,2.96064,2.56025,4
174,185_5274_7.csv,5.25071,1.60647,1674,1.83259,1.75629,1.76144,1.82621,1.90987,2.09417,2.0714,2.08055,2.08929,2.09051,1.86485,1.70729,1.63752,1.63869,1.55,4
175,188_5302_5.csv,6.27608,2.37845,4698,1.85634,2.14632,1.98594,1.88906,1.9932,1.90614,1.97752,2.06378,1.87483,2.69679,2.65048,2.35836,2.35877,2.3474,2.39858,4
176,191_5229_5.csv,5.8586,1.99183,3160,1.60334,1.64705,1.55,1.55,1.91732,1.9289,1.93622,1.92829,2.36161,2.10444,2.13203,2.15149,2.2087,2.20928,1.87176,4
177,202_5312_6.csv,6.79463,2.17973,3431,1.30803,2.18866,2.38517,2.39249,2.38761,2.39492,2.40833,2.4193,2.4327,2.44773,2.45139,2.58138,2.50135,2.51719,2.54929,4
178,205_5541_6.csv,9.23225,3.41467,6100,3.77843,3.29185,3.37467,3.46655,3.56879,3.67879,3.79267,3.84572,3.24455,3.33331,3.42387,3.47228,3.61484,2.98867,2.57163,4
179,208_5215_6.csv,6.11945,2.78506,4578,3.18448,2.91281,2.9424,2.97378,3.00875,3.04999,3.08765,3.09572,2.64804,2.68034,2.71263,2.76747,2.81622,2.83146,2.42905,4
180,20_929_6.csv,6.52931,2.66184,4880,2.94892,2.93339,2.89198,2.5757,2.64204,2.70929,2.77832,2.83302,2.85722,2.19913,2.22513,1.60287,2.30637,1.93317,1.66496,4
181,219_5880_5.csv,6.157,2.03952,3750,1.55,1.46998,1.55,1.55,1.55,1.50841,2.39882,2.4043,1.76856,1.78131,2.2889,2.29296,2.27997,2.31449,2.34983,4
182,221_5888_5.csv,5.57701,2.01564,4212,2.2235,2.0793,1.82279,1.8291,1.8356,1.83662,1.76666,1.77296,2.31531,2.32506,2.24097,2.26169,2.30596,2.29621,2.30515,4
183,225_5942_5.csv,6.25514,2.28076,5231,1.786,1.72136,1.72473,1.72766,1.73177,1.73573,1.70226,1.70644,1.81474,1.81957,2.68217,2.52069,2.55664,2.58833,2.24584,4
184,229_5977_6.csv,6.18799,3.01709,4730,3.41091,3.35785,3.39667,2.87516,2.92626,2.97557,3.03385,3.08675,3.14234,3.20779,3.25262,2.35755,2.79733,2.40955,2.17182,4
185,23_952_6.csv,6.19645,2.72427,3997,2.8115,2.67701,2.73887,2.80343,2.87426,2.93702,2.98902,2.54811,2.2625,2.29337,2.31734,1.61161,1.49246,1.98196,1.67861,4
186,25_969_6.csv,6.4093,2.85527,4258,3.04282,2.91281,2.95943,3.1253,3.23827,3.13517,2.63403,2.67607,2.70532,2.74554,2.77113,2.84852,2.88934,2.4652,2.49567,4
187,27_496_6.csv,6.02517,2.74985,4040,2.60305,2.69141,3.17309,3.03681,3.1175,3.13633,3.19102,3.24213,3.29951,3.36138,3.42414,3.44386,2.94611,2.9845,3.01924,4
188,29_558_6.csv,6.27964,2.7596,4335,2.31582,2.67983,3.15247,2.98391,3.08881,3.07447,3.12557,3.18116,3.23496,3.28785,3.356,3.41607,3.46807,2.94063,2.96927,4
189,3-276-5.csv,5.50384,2.41198,3226,2.34425,2.66581,2.57258,2.72248,3.07985,2.66155,2.17283,2.1917,2.20971,2.22539,2.24602,2.48562,2.5108,2.30352,2.63673,4
190,30-850-5.csv,4.87016,3.00572,5300,2.64859,2.63873,2.65935,2.53114,2.73018,3.28915,3.12868,2.75887,3.33056,3.43668,3.46644,2.26707,2.29713,2.31013,1.93073,4
191,31_625_6.csv,5.67885,2.76617,3672,2.38975,2.65606,2.72066,3.21344,3.1713,3.14888,3.1973,3.24841,3.30041,3.34613,3.408,3.46717,3.51648,3.56131,2.98755,4
192,39_1044_5.csv,9.37563,3.58573,6138,3.72926,3.2815,3.86384,3.51961,3.59338,3.64902,3.75902,3.79914,4.03984,3.61843,3.43463,3.44359,2.96064,2.97953,2.57772,4
193,3_57_6.csv,5.25366,2.51614,3135,1.93571,2.1949,2.39909,2.70238,2.35807,3.28248,3.22061,2.7694,2.80596,2.8407,2.86873,2.90955,2.94794,2.98024,3.00035,4
194,49-1647-6.csv,6.45864,2.68997,5621,2.28375,2.92205,2.98122,3.26586,3.3228,3.31762,3.33962,2.90501,2.9606,3.02067,3.07985,3.13544,3.20627,3.26903,3.31206,4
195,58_1362_5.xlsx.csv,5.26266,1.87889,3931,1.4336,1.42919,1.42524,1.42072,1.41572,1.41039,1.43961,1.88371,1.9023,2.13089,2.14185,2.11789,2.01005,1.85207,1.68691,4
196,62-1875-5.csv,9.25702,2.67579,6849,3.17268,2.58233,3.07267,3.31115,2.94536,3.00005,3.05116,3.12468,2.72858,2.79317,2.84496,2.9059,2.96135,3.00035,2.34534,4
197,63_1429_5.xlsx.csv,9.07615,3.14947,5838,2.68867,3.22715,3.33456,3.31385,3.42256,2.95047,3.02488,3.14503,3.22213,3.35214,3.44897,3.47049,2.44976,2.48917,2.57772,4
198,66_1464_6.xlsx.csv,7.7046,4.35442,3873,3.12172,2.9935,3.04461,3.07778,2.65048,2.69618,2.74737,2.79733,2.84608,2.89666,2.93992,2.22323,2.24878,0,4.70371,4
199,67_1491_6.xlsx.csv,6.81985,2.75402,5083,1.86426,3.00875,2.7317,2.76846,2.8106,2.85184,2.90295,2.95316,3.00785,3.06165,2.61514,2.29662,2.7303,2.33277,1.95777,4
200,97_2619_5.xlsx.csv,4.79882,1.73744,1806,2.20638,1.88436,2.22003,2.02241,2.23136,2.03217,2.24472,2.02221,2.02871,2.03583,2.04294,1.92365,1.83514,1.95194,0.965476,4
201,104-2504-9.csv,16.3863,3.12031,7158,3.41686,3.65291,3.67126,2.44832,3.22705,2.67884,2.77968,2.88937,2.99386,3.09535,3.1699,2.68209,2.72516,2.82237,2.83712,5
202,104_3346_9.csv,10.652,3.56617,6022,2.34016,3.00833,3.18821,3.2555,3.28656,3.4755,3.61655,3.84302,3.96467,3.43041,3.52097,3.68863,3.77829,3.84912,4.01678,5
203,105_3347_9.csv,11.8579,3.40781,2058,4.1154,3.99706,4.12258,4.14051,4.37273,3.56277,3.59811,3.72973,3.75715,3.89913,3.93874,4.22148,4.25012,3.48206,3.49181,5
204,125-3782-9.csv,15.6704,3.79373,5228,2.35927,3.20346,3.22953,3.17229,1.48424,3.92764,4.14936,4.18186,3.62472,3.05714,3.99019,4.13105,3.38451,3.42575,2.1146,5
205,128_5429_9.csv,15.6067,3.97006,6805,3.17009,3.34609,3.15327,2.58477,2.33369,2.22975,2.29219,2.30555,2.19701,2.71107,4.25796,2.1446,2.17216,2.18681,2.1113,5
206,129_3859_9.csv,12.8514,3.95561,5169,2.00953,2.90351,3.38232,3.55444,3.57385,3.76149,3.98408,4.20666,4.25843,3.70925,3.84015,3.99168,4.16741,4.30638,4.45611,5
207,133_3929_9.csv,16.7,3.03996,5516,3.31115,3.48844,3.62044,2.12026,1.95902,1.98922,2.13745,1.77178,1.54864,1.54513,1.6113,1.61047,1.60427,1.598,1.7,5
208,139-4450-9.csv,4.25173,2.53698,6159,2.22375,2.94881,3.31192,2.86869,2.87665,2.88992,2.90946,2.93184,2.95679,2.98543,3.01924,3.04902,2.293,2.30903,2.31519,5
209,143-4594-9.csv,18.0862,3.8331,8080,3.69419,3.75313,3.2996,4.06487,3.86437,4.09513,4.3607,4.44036,3.80551,3.98387,4.0904,4.35514,3.52052,3.64002,3.75345,5
210,144-4650-9.csv,21.3716,3.49618,8665,3.6106,3.61145,2.09834,4.05713,4.05825,3.55997,3.68965,3.66754,4.0352,3.35807,3.51946,3.62213,3.7232,3.95944,3.16116,5
211,147-4432-9.csv,17.038,3.27385,7802,3.36346,3.63378,3.23144,3.84533,3.57794,3.24179,3.39747,3.53812,3.00549,3.10362,3.22244,3.31891,3.42749,3.54074,3.68655,5
212,148-4722-9.csv,15.6501,3.00673,6655,3.39626,3.48913,3.2835,2.56051,2.61846,2.62531,2.38252,2.44366,2.48302,2.25659,2.29281,2.33887,2.37899,2.42126,2.44878,5
213,151_4283_9.csv,16.5785,3.75986,5315,1.21948,2.44596,3.31632,3.49103,1.61401,3.97502,4.24549,4.35419,3.7756,3.9074,4.23017,4.38438,3.64077,1.99303,2.41817,5
214,158_4874_9.csv,6.63819,3.67242,3627,1.67882,1.68718,1.68973,1.69808,1.70505,1.71317,1.7206,1.72396,1.7863,3.46397,3.69043,2.63098,2.6322,3.32614,3.35214,5
215,170_4200_9.csv,12.3871,3.57704,8105,2.25562,2.86798,2.30803,2.34703,2.40309,2.42137,2.20197,2.25153,2.30434,2.35715,2.98989,3.80761,3.90982,3.89368,2.63946,5
216,170_5007_9.csv,17.8392,6.49804,1996,1.12614,1.13404,1.1381,1.14432,1.16873,1.16132,1.18281,4.16666,1.27634,5.08417,5.32099,5.8024,6.0651,6.27862,6.5245,5
217,171_4235_9.csv,16.5857,3.19863,6431,2.32448,2.12479,2.17435,2.23284,2.295,2.36324,2.43555,2.45382,2.29206,2.34956,2.39458,2.92341,3.60228,3.00465,3.0668,5
218,176_5584_9.csv,6.17646,2.56254,6618,2.44584,2.84584,3.08339,3.08727,3.20633,3.19339,3.24256,2.80011,2.84942,2.89963,2.95164,3.00722,3.06998,3.12557,3.16682,5
219,180_5000_9.csv,10.0204,3.16338,7509,2.24587,2.25806,2.27451,2.30437,2.32143,2.10732,2.14023,2.1776,2.21578,2.25641,3.46152,3.50097,2.81561,2.85583,2.90702,5
220,180_5374_9.csv,15.829,6.01125,6882,2.95151,2.6241,2.83762,3.07962,3.33973,3.59726,3.85349,4.1369,3.46242,3.68208,3.86588,4.00844,3.36585,5.81016,6.04827,5
221,183_4501_9.csv,16.6722,4.08527,8408,3.48467,3.31126,3.48079,3.88455,3.82373,3.91819,4.41254,4.41124,3.03315,3.92595,4.01651,2.7922,3.52916,3.57059,3.02334,5
222,183_5681_9.csv,6.63228,2.85879,4869,2.34375,2.61362,3.17915,3.1908,3.30338,3.20115,3.47162,1.44002,1.38094,1.49172,1.51965,1.7,1.55445,1.49365,1.4846,5
223,192_5237_9.csv,16.605,6.24345,4879,2.47528,2.4934,2.77551,2.7781,3.3475,3.37856,3.13606,3.32166,3.38083,3.01243,3.08068,1.31378,5.6924,5.86969,6.26568,5
224,197_5538_9.csv,11.6436,3.32246,7833,3.28021,3.12621,3.19997,3.29703,3.4135,3.46138,2.99888,3.10468,3.20779,3.32793,3.43821,3.48663,3.63008,3.04656,2.61225,5
225,1_4_9.csv,17.3753,3.28694,6426,3.23406,3.26006,3.35151,3.434,3.53711,3.66173,3.80608,3.95312,3.32452,3.43481,3.54754,3.67002,3.78945,3.8187,2.23695,5
226,210_5667_9.csv,12.0292,3.67503,5039,3.92843,3.71491,3.84302,3.98537,4.16008,4.3309,4.49783,3.73794,3.86436,4.00692,4.13065,4.25886,4.32521,3.61152,3.70292,5
227,212_5839_9.csv,16.936,3.25899,7931,2.22269,2.06386,2.10448,3.1782,3.10378,3.14592,2.12709,2.17821,2.23339,2.2938,2.33156,2.83323,3.5322,3.56572,2.99125,5
228,215_5747_9.csv,15.6297,5.85604,6053,2.01981,2.65257,2.62928,2.49769,2.66894,2.36226,1.99669,2.05797,2.11664,4.16537,2.53263,3.14893,5.21747,3.33782,5.87616,5
229,219_5552_9.csv,16.8261,3.3151,6712,2.95854,2.90205,3.01054,2.6127,2.71812,2.81622,2.95028,3.08068,3.08494,3.36585,3.42313,2.86938,3.69673,3.04162,3.11758,5
230,21_596_9.csv,16.4272,3.75842,8012,3.55185,3.73561,3.59202,3.36352,3.63285,3.48843,2.96332,3.1929,3.29527,3.41836,3.36108,4.26334,3.07016,3.10184,3.14734,5
231,27_1038_6.csv,12.1996,3.87724,6413,3.41079,3.25033,3.60491,2.99826,3.13275,4.19243,4.14455,4.39172,4.45901,3.79353,3.95581,4.0643,4.23106,4.40948,4.42024,5
232,33_1142_9.csv,10.2637,3.24302,4405,3.22599,3.57297,3.59359,3.42593,3.36675,3.41696,3.6689,3.86615,3.67787,3.74511,3.91009,3.96478,4.12616,4.10375,3.41653,5
233,37_954_9.csv,12.1578,3.88383,6721,3.46256,3.45479,3.68644,3.61397,3.74726,3.8922,4.04878,4.21701,4.38007,4.56642,4.64665,3.9074,4.02306,3.36717,3.43054,5
234,37_964_3.csv,4.39483,1.47618,1729,1.76855,1.89512,1.89154,1.96507,2.14822,2.35464,2.38426,2.33721,2.34447,2.35667,2.36509,2.38107,2.39443,2.40343,2.05606,5
235,50_1767_9.csv,15.6731,3.78889,7202,3.5842,3.78738,3.42632,3.24751,4.31537,4.23643,4.31407,3.70566,3.89395,4.06699,4.23555,4.38976,4.52783,3.76203,3.11931,5
236,56_1572_9.csv,14.9201,2.92083,5508,3.22574,2.69969,3.52726,3.54279,3.36227,3.42055,3.04727,3.13745,3.23068,3.24835,2.82156,2.85649,2.05652,1.7,1.81401,5
237,58_1876_9.csv,24.4453,3.17208,5890,2.85122,3.32797,2.96508,3.23316,2.16121,2.13013,0,0,3.60847,3.80834,3.14165,3.25945,2.92215,2.63486,2.71312,5
238,64-1929-9.csv,12.1243,3.1394,6540,3.59844,3.31891,3.50785,3.54926,2.62682,2.70359,2.72187,3.66352,3.74332,3.81415,3.13562,2.70782,3.29649,3.4275,2.54545,5
239,69_2011_9.csv,16.236,3.90409,4853,2.78186,3.3008,3.52597,3.79514,3.9129,4.36325,4.38007,3.77022,3.26724,3.42019,4.44535,3.66514,3.07178,3.14287,3.30089,5
240,69_2711_9.csv,15.4712,3.22194,6624,3.60361,3.49103,3.50785,3.81843,3.32641,3.4851,3.64739,3.68773,3.23494,3.35742,3.47198,3.59629,3.71389,3.81992,3.96311,5
241,72_2544_9.csv,16.0498,3.09375,7018,3.20891,3.32927,3.28656,2.99019,3.17578,3.26813,2.97049,3.08931,3.22215,3.32574,3.53291,3.54815,3.0531,3.12987,3.2627,5
242,79_2009_9.csv,14.8424,3.81619,7373,2.56575,2.67575,2.68481,2.89057,3.07433,3.2348,3.59973,3.81455,4.00867,2.88396,3.55862,3.85808,4.05175,4.10465,3.44822,5
243,85_2538_9.csv,15.5089,3.05073,8281,3.31374,3.67091,3.26068,3.59585,3.0655,3.20806,3.37034,3.43848,3.04605,3.16731,3.27029,3.38789,3.51037,3.6231,3.64808,5
244,86_2163_9.csv,10.2246,3.14214,4787,3.88443,3.63597,3.70197,3.87926,2.69689,2.44865,2.49415,2.54086,2.59001,2.63632,2.68629,2.73219,2.78825,2.80084,2.53732,5
245,89_2208_9.csv,13.9678,3.15303,4184,1.21441,1.22931,3.86632,3.61914,3.72396,1.75755,1.81242,1.8863,1.90288,1.8384,1.84865,1.85746,1.86461,1.8729,1.87371,5
246,9-558-9.csv,16.3678,2.94834,7316,3.04327,3.48456,3.09115,2.48484,1.92574,1.95682,1.96371,1.57853,1.5711,1.62864,1.62288,1.61594,1.7,1.7,1.7,5
247,90_2705_9.csv,16.0393,3.7566,6940,3.61526,3.57256,3.48715,3.26903,2.78098,4.48101,3.5918,3.72808,3.90919,4.07416,3.53718,3.56277,3.70902,3.84246,3.94544,5
248,91_2266_9.csv,13.7445,3.81788,6119,3.28138,3.20503,3.52985,3.00991,3.81714,4.10055,4.33866,4.34125,3.81236,3.89484,4.04906,3.4409,4.327,2.17113,2.37081,5
249,92_2842_9.csv,15.879,3.31764,7179,3.77443,3.88961,3.53891,4.03972,4.0229,3.41876,3.58373,3.75318,3.91995,4.06161,3.42994,3.55607,3.66575,3.78336,3.87598,5
250,93_3623_9.csv,13.6261,2.94126,4720,2.55355,3.26715,2.96419,1.22985,2.65241,2.22278,2.27593,2.30439,2.17099,2.70497,2.24213,2.11279,2.14108,2.16043,2.19297,5
